Frame #,# Obj,X,Y,Z,Doppler,Intensity
114,16,0,4.041,-1.5098,0,11
114,16,0,4.0723,-1.5332,0,16
114,16,0,4.1777,-1.3438,0,19
114,16,-0.13867,4.207,-1.3691,0,13
114,16,-0.13281,4.1719,-0.73438,0.33461,12
114,16,0,4.2188,-0.69727,0.33461,32
114,16,-0.13477,4.2266,-0.85352,0.33461,47
114,16,0,4.2207,-1.0527,0.33461,44
114,16,-0.13672,4.2266,-1.1777,0.33461,43
114,16,-0.27734,4.2207,-1.3047,0.33461,28
114,16,-0.13477,4.2793,-0.52344,0.66921,15
114,16,-0.27148,4.1992,-1.1055,0.66921,17
114,16,-0.41211,4.2402,-1.0547,0.66921,19
114,16,0,4.1016,-1.207,-0.33461,22
114,16,0,4.1445,-1.1953,-0.33461,32
114,16,0,4.1406,-1.3359,-0.33461,23
115,17,-0.13672,4.2148,-1.0723,0,18
115,17,-0.27344,4.252,-1.0527,0,16
115,17,-0.2793,4.3047,-1.1504,0,15
115,17,0,4.2988,-0.35938,0.33461,17
115,17,-0.13672,4.3066,-0.60742,0.33461,43
115,17,0,4.3496,-0.58984,0.33461,45
115,17,0,4.3984,-0.49219,0.33461,25
115,17,-0.2793,4.3633,-0.90625,0.33461,27
115,17,-0.28125,4.3828,-0.99414,0.33461,16
115,17,-5.2773,0.96289,-0.94922,0.33461,20
115,17,-5.4863,0,-0.83008,0.33461,18
115,17,-0.13672,4.3398,-0.28125,0.66921,18
115,17,-0.41211,4.3477,-0.43945,0.66921,19
115,17,-0.2793,4.4023,-0.68359,0.66921,13
115,17,0,4.2793,-0.9707,-0.33461,18
115,17,-3.4043,0.77148,4.1816,0.33461,18
115,17,-3.4277,0.44141,4.2598,0.33461,16
116,25,0,4.2422,-0.52734,0,15
116,25,0,4.2598,-0.66992,0,22
116,25,0,4.3066,-0.61719,0,14
116,25,-0.41211,4.2637,-0.95117,0,13
116,25,-0.27734,4.2383,-1.2461,0,16
116,25,0,4.2363,-0.11133,0.33461,22
116,25,-0.13281,4.2676,-0.22656,0.33461,66
116,25,0,4.2969,-0.36719,0.33461,96
116,25,0,4.3301,-0.43359,0.33461,60
116,25,-0.54883,4.3438,-0.29688,0.33461,30
116,25,-0.27734,4.3164,-0.94531,0.33461,36
116,25,-3.4043,0,5.0234,0.33461,18
116,25,-3.5996,0,4.7461,0.33461,15
116,25,-0.13281,4.2676,0.22852,0.66921,23
116,25,-0.13477,4.3105,0.025391,0.66921,33
116,25,0,4.3496,-0.13086,0.66921,21
116,25,0,4.1758,-1.0781,-0.66921,17
116,25,0,4.1777,-0.71289,-0.33461,14
116,25,0,4.207,-0.75977,-0.33461,41
116,25,0,4.2188,-0.89648,-0.33461,58
116,25,0,4.252,-0.92383,-0.33461,38
116,25,-3.5762,1.0996,3.9609,-0.33461,11
116,25,5.2773,1.248,-0.51758,0.33461,17
116,25,-5.4863,0,-0.50586,0.33461,14
116,25,5.2773,1.0684,-0.82813,-0.33461,10
117,16,0,4.2168,-0.69922,0,12
117,16,0,4.2227,-0.88086,0,21
117,16,0,4.2637,-0.86719,0,19
117,16,-0.27344,4.2715,-0.96484,0,9
117,16,0,4.2324,-0.59961,0.33461,41
117,16,0,4.2676,-0.61719,0.33461,74
117,16,-0.27148,4.3066,-0.55664,0.33461,69
117,16,-0.27344,4.3262,-0.68945,0.33461,32
117,16,0.13867,4.3105,-0.99414,0.33461,25
117,16,0,4.3965,-0.78125,0.33461,26
117,16,-0.13477,4.2988,-0.31055,0.66921,27
117,16,-0.27148,4.3359,-0.22266,0.66921,25
117,16,0,4.1094,-1.1777,-0.33461,21
117,16,0,4.1484,-1.1777,-0.33461,39
117,16,0,4.1836,-1.1953,-0.33461,38
117,16,-0.13672,4.2109,-1.2266,-0.33461,18
118,17,0,4.2266,-0.86328,0,13
118,17,0,4.2852,-0.74805,0,23
118,17,0,4.3184,-0.7793,0,20
118,17,0,4.3457,-0.84375,0,9
118,17,-0.13477,4.2871,-0.45508,0.33461,53
118,17,-0.13672,4.3203,-0.49805,0.33461,91
118,17,0,4.3613,-0.48438,0.33461,75
118,17,0,4.4082,-0.40039,0.33461,33
118,17,-0.13477,4.3027,-0.26172,0.66921,20
118,17,-0.13672,4.3438,-0.1875,0.66921,33
118,17,0,4.3809,-0.26758,0.66921,26
118,17,0,4.1973,-1.1484,-0.66921,16
118,17,0,4.1465,-1.4395,-0.66921,13
118,17,-0.13477,4.2207,-0.88086,-0.33461,30
118,17,-0.13672,4.2305,-1.0078,-0.33461,51
118,17,0,4.2695,-1.0195,-0.33461,41
118,17,0,4.3555,-0.79102,-0.33461,17
119,2,0,4.2988,-0.67383,0.33461,19
119,2,0,4.0313,-1.6387,-0.33461,13
120,14,0,4.1465,-1.3164,0,10
120,14,0,4.2578,-0.375,0.33461,13
120,14,0,4.2559,-0.70313,0.33461,36
120,14,-0.13672,4.2715,-0.8125,0.33461,52
120,14,0,4.2949,-0.89844,0.33461,33
120,14,0,4.332,-0.90625,0.33461,13
120,14,0,4.293,-0.42188,0.66921,12
120,14,0,4.3145,-0.55664,0.66921,17
120,14,0,4.1641,-1.127,-0.33461,25
120,14,-0.13672,4.1855,-1.1777,-0.33461,36
120,14,0,4.1719,-1.3613,-0.33461,21
120,14,6.0645,1.666,-1.5137,-0.33461,30
120,14,6.1016,1.3867,-1.7891,-0.33461,24
120,14,-1.0176,6.1699,-1.8047,-0.33461,13
121,27,-0.27734,4.3477,-0.78516,0,13
121,27,0,4.3965,-0.77148,0,14
121,27,5.8281,2.6934,-0.37109,0,15
121,27,5.8633,2.6465,-0.6875,0,18
121,27,0,4.2734,-0.089844,0.33461,18
121,27,0,4.2969,-0.38086,0.33461,36
121,27,0,4.3281,-0.44531,0.33461,14
121,27,-0.27344,4.3789,-0.10938,0.33461,43
121,27,-0.13867,4.4043,-0.42578,0.33461,46
121,27,0,4.4082,-0.70898,0.33461,25
121,27,0,4.3105,-0.15234,0.66921,13
121,27,-0.41211,4.3691,-0.078125,0.66921,13
121,27,0,4.416,-0.29102,0.66921,14
121,27,6.0645,1.5938,-1.5898,-0.66921,18
121,27,0,4.1543,-1.0078,-0.33461,13
121,27,0,4.1504,-1.1738,-0.33461,24
121,27,-0.27344,4.3613,-0.40234,-0.33461,38
121,27,0,4.2598,-1.2012,-0.33461,21
121,27,6.0293,1.9473,-1.1055,-0.33461,30
121,27,6.0645,1.9629,-1.1016,-0.33461,35
121,27,-1.0176,6.207,-1.668,-0.33461,20
121,27,-1.4063,6.2246,-0.80273,0,8
121,27,-1.0117,6.3379,-0.81055,0,13
121,27,-1.2129,6.166,-1.5391,-0.66921,14
121,27,-1.2051,6.1328,-1.5195,-0.33461,19
121,27,-1.0117,6.209,-1.5078,-0.33461,27
121,27,5.8965,2.5332,-1.0742,-0.33461,17
122,39,-0.40039,4.2148,-0.59375,0,14
122,39,-0.26953,4.2715,-0.53906,0,15
122,39,0,4.3125,-0.57227,0,24
122,39,0,4.334,-0.6875,0,38
122,39,0,4.373,-0.68359,0,31
122,39,0,4.4297,-0.56055,0,15
122,39,0,4.252,-0.4375,0.33461,9
122,39,-0.13477,4.2715,-0.58789,0.33461,38
122,39,0,4.3164,-0.55469,0.33461,69
122,39,0,4.3711,-0.40039,0.33461,87
122,39,0,4.4082,-0.39648,0.33461,77
122,39,0,4.4336,-0.51758,0.33461,34
122,39,0,4.3047,-0.26367,0.66921,13
122,39,0,4.3457,-0.21484,0.66921,23
122,39,0,4.3867,-0.15625,0.66921,30
122,39,0,4.4238,-0.14648,0.66921,27
122,39,0,4.4629,-0.13086,0.66921,12
122,39,-0.4043,4.0469,-1.4355,-1.0038,16
122,39,0,4.1699,-1.3691,-1.0038,16
122,39,6.0293,0.97461,-2.0156,-1.0038,12
122,39,6.0645,1.0117,-2.0117,-1.0038,11
122,39,-0.26758,4.0879,-1.2246,-0.66921,39
122,39,-0.26953,4.1035,-1.2988,-0.66921,45
122,39,-0.27344,4.2754,-0.95313,-0.66921,28
122,39,-0.27734,4.2949,-1.0371,-0.66921,25
122,39,5.9941,1.5059,-1.6387,-0.66921,16
122,39,6.0293,1.4297,-1.7227,-0.66921,22
122,39,6.0645,1.6074,-1.5762,-0.66921,19
122,39,-0.26758,4.1406,-1.0273,-0.33461,41
122,39,-0.13477,4.1523,-1.1602,-0.33461,51
122,39,0.13672,4.1094,-1.4199,-0.33461,26
122,39,0.54883,4.1621,1.2832,-0.33461,16
122,39,0,4.3887,-0.57227,-0.33461,31
122,39,3.416,1.8867,5.1113,-1.0038,8
122,39,3.4375,1.8965,5.1426,-1.0038,7
122,39,3.5957,1.8828,4.9395,-0.66921,10
122,39,3.6172,2.2402,4.8223,-0.66921,14
122,39,3.6387,1.9785,4.9688,-0.66921,11
122,39,-0.96094,4.1133,-1.1914,-0.33461,13
123,33,0,4.1387,-1.0684,0,11
123,33,0,4.2207,-0.88281,0,30
123,33,-0.13672,4.2637,-0.85547,0,46
123,33,0,4.3184,-0.78125,0,32
123,33,6.0293,2.2051,-0.38477,0,20
123,33,0,4.2441,-0.51758,0.33461,14
123,33,0,4.2559,-0.70313,0.33461,28
123,33,0.13672,4.2422,-0.95898,0.33461,22
123,33,0,4.0605,-1.2129,-1.0038,15
123,33,0,4.0586,-1.3438,-1.0038,23
123,33,0,4.0801,-1.4004,-1.0038,24
123,33,0,4.1152,-1.4141,-1.0038,20
123,33,0,4.123,-1.5039,-1.0038,15
123,33,-0.13086,4.0781,-0.99023,-0.66921,17
123,33,-0.13281,4.1152,-1.0059,-0.66921,34
123,33,-0.13281,4.1328,-1.0898,-0.66921,48
123,33,0,4.1484,-1.1816,-0.66921,62
123,33,0,4.1797,-1.209,-0.66921,74
123,33,0,4.2129,-1.2266,-0.66921,60
123,33,0,4.2773,-1.1367,-0.66921,33
123,33,-0.26563,4.1992,-0.49609,-0.33461,20
123,33,-0.13281,4.1738,-0.91797,-0.33461,31
123,33,-0.13477,4.1855,-1.0293,-0.33461,55
123,33,-0.13672,4.2598,-0.87695,-0.33461,86
123,33,-0.13672,4.2949,-0.89648,-0.33461,79
123,33,0,4.3281,-0.93164,-0.33461,40
123,33,5.9941,2.1738,-0.47656,-0.33461,23
123,33,6.0293,2.0918,-0.79688,-0.33461,40
123,33,6.2676,1.123,-1.1465,-0.33461,28
123,33,-1.2051,6.3086,-0.33008,0,11
123,33,-1,6.2734,-0.72461,-0.33461,17
123,33,-1.0059,6.2832,-0.93359,-0.33461,28
123,33,-0.80859,6.3418,-0.99023,-0.33461,22
124,20,0,4.2754,0.035156,0,10
124,20,0,4.3125,-0.052734,0.33461,12
124,20,0,4.3496,0.089844,0.33461,22
124,20,0,4.3887,0.017578,0.33461,35
124,20,0,4.4258,-0.044922,0.33461,39
124,20,0,4.457,-0.26953,0.33461,25
124,20,0,3.9941,-1.2969,-1.0038,23
124,20,0,4.0742,-1.168,-1.0038,25
124,20,0,4.1113,-1.1738,-1.0038,18
124,20,0,4.0859,-0.79102,-0.66921,23
124,20,0,4.1113,-0.85938,-0.66921,42
124,20,0,4.1289,-0.94922,-0.66921,37
124,20,0,4.1641,-0.96484,-0.66921,17
124,20,-0.25977,4.1309,-0.42773,-0.33461,12
124,20,-0.13086,4.1699,-0.48438,-0.33461,23
124,20,0,4.1953,-0.59375,-0.33461,17
124,20,-0.67383,4.248,0.31641,-0.33461,12
124,20,-0.27148,4.332,-0.29102,-0.33461,19
124,20,-0.13672,4.3398,-0.64063,-0.33461,23
124,20,-0.13867,4.3086,-1.0078,-0.33461,22
125,37,-0.13477,4.2422,-0.77148,0,17
125,37,0,4.2695,-0.8418,0,28
125,37,0,4.2539,-1.0762,0,28
125,37,0,4.2461,-1.252,0,17
125,37,0,4.2656,-0.63672,0.33461,20
125,37,0,4.3262,-0.46289,0.33461,41
125,37,0,4.3555,-0.53125,0.33461,48
125,37,0,4.3828,-0.61719,0.33461,40
125,37,0,4.4355,-0.50781,0.33461,28
125,37,-3.2578,0,4.457,0.33461,12
125,37,6.084,0.48242,-1.4805,0.33461,23
125,37,6.1211,1.0039,-1.2031,0.33461,19
125,37,0,4.3398,-0.64844,0.66921,19
125,37,0,4.3262,-0.94141,0.66921,17
125,37,0,4.0449,-0.57617,-1.0038,15
125,37,0,4.0488,-0.78516,-1.0038,37
125,37,0,4.0547,-0.93945,-1.0038,41
125,37,0,4.0762,-1.0137,-1.0038,22
125,37,0,4.0742,-0.31055,-0.66921,27
125,37,-0.12891,4.0879,-0.52148,-0.66921,67
125,37,0,4.1133,-0.63672,-0.66921,72
125,37,0,4.123,-0.80273,-0.66921,37
125,37,-0.13477,4.1016,-1.3281,-0.66921,18
125,37,0,4.1777,-1.2129,-0.66921,34
125,37,0,4.2402,-1.1328,-0.66921,31
125,37,0,4.3027,-1.0391,-0.66921,17
125,37,-0.12891,4.1113,-0.29297,-0.33461,35
125,37,-0.13086,4.1426,-0.375,-0.33461,36
125,37,-0.13086,4.1641,-0.52148,-0.33461,18
125,37,0,4.1719,-1.0957,-0.33461,46
125,37,-0.13672,4.2168,-1.0605,-0.33461,84
125,37,0,4.2754,-0.98633,-0.33461,73
125,37,0,4.332,-0.90625,-0.33461,38
125,37,-0.27148,4.3086,-0.54297,0.33461,41
125,37,-5.3145,1.2773,-0.4668,0.33461,11
125,37,3.5332,2.9141,4.2969,0.33461,18
125,37,-0.78906,6.2031,-0.89844,0.33461,15
126,29,0,4.0488,-0.0039063,0,23
126,29,0,4.082,-0.16406,0,37
126,29,0,4.1094,-0.33789,0,29
126,29,0,4.127,-0.54102,0,11
126,29,0,4.2168,-0.91016,0,39
126,29,0,4.2559,-0.90039,0,41
126,29,0,4.2598,-1.0527,0,19
126,29,0,4.4531,-0.31055,0,13
126,29,0,4.2051,-0.77539,0.33461,34
126,29,-0.13477,4.2285,-0.83789,0.33461,68
126,29,0,4.2715,-0.83008,0.33461,63
126,29,0,4.2676,-1.0273,0.33461,24
126,29,-3.2344,0,5.916,0.33461,36
126,29,-3.2539,0.51758,5.6113,0.33461,34
126,29,0,4.2383,-0.5625,0.66921,21
126,29,-0.13477,4.2773,-0.54492,0.66921,41
126,29,0,4.3066,-0.61719,0.66921,36
126,29,0,4.0117,-0.53711,-0.66921,24
126,29,0,4.0352,-0.64648,-0.66921,38
126,29,0,4.0547,-0.75195,-0.66921,29
126,29,0,4.0332,-0.33984,-0.33461,45
126,29,0,4.0645,-0.41406,-0.33461,75
126,29,0,4.0898,-0.5293,-0.33461,60
126,29,0,4.0996,-0.71094,-0.33461,23
126,29,0,4.2969,-0.89063,-0.33461,25
126,29,0,4.3477,-0.83203,-0.33461,22
126,29,0.13867,4.418,-0.63281,-0.33461,19
126,29,-0.60742,3.082,-5.6563,0.33461,28
126,29,-0.60938,2.9238,-5.7813,0.33461,23
127,11,0,4.25,-0.45703,0.33461,34
127,11,-0.13477,4.2773,-0.53125,0.33461,56
127,11,0,4.3125,-0.57813,0.33461,41
127,11,-0.13477,4.0762,-1.4063,-0.66921,22
127,11,0,4.0723,-1.5332,-0.66921,14
127,11,-0.13281,4.1211,-1.1328,-0.33461,38
127,11,0,4.1699,-1.1016,-0.33461,63
127,11,-0.13672,4.1621,-1.2598,-0.33461,43
127,11,0,4.3789,-0.64063,-0.33461,27
127,11,0,4.3887,-0.82031,-0.33461,30
127,11,0,4.3594,-1.125,-0.33461,27
128,31,0.12695,4.0352,-0.63281,0,12
128,31,0,4.0625,-0.70898,0,9
128,31,0,4.293,-0.4082,0,20
128,31,0,4.3047,-0.62695,0,20
128,31,0,4.4023,-0.46484,0,12
128,31,0.20313,6.4785,0.57813,0,17
128,31,0,4.082,-0.19922,0.33461,22
128,31,0.12891,4.1133,-0.2793,0.33461,18
128,31,-0.13281,4.2676,-0.22656,0.33461,43
128,31,-0.13477,4.3027,-0.27344,0.33461,86
128,31,-0.13672,4.334,-0.34961,0.33461,97
128,31,0,4.3633,-0.47461,0.33461,65
128,31,0,4.3809,-0.63281,0.33461,30
128,31,-0.13477,4.3105,0.015625,0.66921,34
128,31,-0.13672,4.3477,-0.078125,0.66921,38
128,31,-0.13672,4.3848,-0.12109,0.66921,27
128,31,0,4.166,-0.95898,-0.66921,16
128,31,0.13477,4.1855,-1.0352,-0.66921,38
128,31,0,4.166,-1.2539,-0.66921,43
128,31,0,4.1563,-1.4121,-0.66921,27
128,31,-0.13281,4.2129,-0.71289,-0.33461,47
128,31,0,4.2422,-0.77539,-0.33461,108
128,31,0,4.2559,-0.90039,-0.33461,125
128,31,0,4.2598,-1.0527,-0.33461,75
128,31,0.13867,4.2988,-1.0469,-0.33461,30
128,31,3.7734,0,5.3086,-0.33461,19
128,31,3.7969,0.72266,5.0938,-0.33461,16
128,31,0.20313,6.4434,0.53516,-0.33461,30
128,31,0.20313,6.502,0.15625,-0.33461,33
128,31,6.1582,1.4492,-0.61914,-0.33461,19
128,31,6.1934,0.76953,-1.3867,-0.33461,15
129,30,0,4.1563,-0.20703,0,12
129,30,0,4.1973,-0.125,0,10
129,30,0,4.3242,-0.47461,0,22
129,30,0,4.3477,-0.5957,0,36
129,30,0,4.3926,-0.54492,0,43
129,30,0,4.4277,-0.57227,0,34
129,30,0,4.457,-0.63477,0,15
129,30,0,4.123,0.10938,0.33461,16
129,30,0,4.1621,0.068359,0.33461,23
129,30,0,4.1992,0.072266,0.33461,19
